fold,variant,model,date,datetime,y_true,is_missing,y_mean,y_median,q05,q10,q15,q20,q25,q30,q35,q40,q45,q50,q55,q60,q65,q70,q75,q80,q85,q90,q95
f4,main,BAT,2021.08.22,2021.08.22 00:00:00,22.0,false,21.92433435044447,21.858568649100732,2.5534784621692936,7.304113682407481,9.65443355356468,11.791266699709324,13.602819799543497,15.198381872145097,16.874410258799607,18.72967225536307,20.282779430117266,21.858568649100732,23.288281681059125,24.74389577142703,26.265643456745483,27.692980834243503,29.790717165666507,31.823446838870613,34.29762075402716,37.01776301886543,41.42505730375929
f4,main,BAT,2021.08.22,2021.08.22 00:15:00,22.0,false,22.050269373791895,21.742228169615267,2.9516559322113767,6.906701991310512,10.040648459869809,12.01359199997857,13.781943133428678,15.853844482060278,17.407744691452965,19.09034348153328,20.568873762817887,21.742228169615267,22.837183833874526,24.491821018479307,25.960140764473923,27.779657290596386,29.608357259062238,31.77933496131196,34.598248623850175,37.67741046465805,41.601394207609445
f4,main,BAT,2021.08.22,2021.08.22 00:30:00,22.0,false,22.295359043738024,21.749540489569867,3.9250361272957073,7.168107443692067,9.960453822322236,12.350173368426368,14.219987204418967,16.10799538741096,17.417319202712655,18.859062912600507,20.233443462962136,21.749540489569867,23.386485407205488,24.729698374631894,26.147835690782323,28.173340724770117,30.02365119329516,32.09060104628663,34.17902808833756,37.44276675828046,42.05050461549595
f4,main,BAT,2021.08.22,2021.08.22 00:45:00,23.0,false,22.391522553108548,22.06004804483605,3.901216211204254,7.165774647994771,10.037156276278658,12.342659053232829,14.009458711357066,15.928023973909013,17.470217587320516,18.952546773406507,20.37781070311297,22.06004804483605,23.724795828278967,25.059548431836276,26.421869133470015,28.368069584418134,29.999774183039076,31.969347896365683,33.95101335636532,37.095754302369606,42.26104281873706
f4,main,BAT,2021.08.22,2021.08.22 01:00:00,23.0,false,22.21962931684557,21.911818916145208,1.859236878257662,6.297660804457434,10.248202074064194,12.746036631503268,14.527510957305264,16.241622222574144,17.661467161510274,19.080148300119262,20.611665158327884,21.911818916145208,23.399181073215626,24.755207489189925,26.14984148087597,28.283536025841062,29.812164322154715,31.820896877256782,34.11569157608541,37.31875710631857,41.86655739994944
f4,main,BAT,2021.08.22,2021.08.22 01:15:00,22.0,false,21.969957077929028,21.67840411365902,0.8498355426987695,5.98798124449316,9.968138137550042,12.210817542158765,14.154119361473267,15.97323539628971,17.58408308731481,19.345377388678152,20.422512226798414,21.67840411365902,23.12105293195413,24.64560569039866,25.807592982317956,27.68912120415748,29.655983988230886,31.575513240208284,34.22763612871885,37.50498738138341,41.36978574082723
f4,main,BAT,2021.08.22,2021.08.22 01:30:00,22.0,false,21.64442418071764,21.36767802490463,2.0111258818687614,6.381566158181431,8.858209777485076,11.90165446549521,13.561740821546065,15.09801829584022,16.721045180996125,18.306380181318534,19.549552128321633,21.36767802490463,22.862068312466953,24.252592201046426,25.96945269508109,27.61621863747119,29.25633660234551,31.1410197322469,33.92918242574898,36.939681775869495,41.093348424270744
f4,main,BAT,2021.08.22,2021.08.22 01:45:00,26.0,false,22.268755606131077,22.076926729380524,2.805331960164419,6.837917623203348,9.479286986344636,12.188591427178384,13.964016764410157,15.733250149553987,17.381826259709772,18.643780091940492,20.51760892743931,22.076926729380524,23.597778396263177,25.102788574774223,26.356589250979997,28.258616162229377,30.010831483049486,32.19892966964049,34.286952658113606,36.913979992912395,42.83820572688996
f4,main,BAT,2021.08.22,2021.08.22 02:00:00,27.0,false,21.669592428852408,21.439016045349312,1.2824245238218062,5.46760782279129,9.11224086098584,11.475512105895882,13.360708839135722,14.782744953298417,16.517730806419742,18.016440270373703,19.73804145428169,21.439016045349312,22.55800379956557,24.287831431784117,25.959440858383516,27.573925756358882,29.223381714783937,31.853781178087015,34.36491408721325,37.53376765548841,42.597826096937325
f4,main,BAT,2021.08.22,2021.08.22 02:15:00,23.0,false,21.52413289285094,21.536116348774183,0.5768545148959027,5.412790021811489,8.61428885222287,10.744346467157223,12.808088552112723,14.266223888614626,16.68929842482815,18.11454589774657,19.773862192720525,21.536116348774183,23.067856975473042,24.538239194801353,25.90122906586032,27.414472785446375,29.840998671241717,32.23674843868231,34.17712861261507,37.10986091059059,41.13952094889357
f4,main,BAT,2021.08.22,2021.08.22 02:30:00,22.0,false,21.520661965135925,21.448992446996627,1.3315263853784494,5.61273836548075,8.918444039086673,10.949847169283231,13.003378260868766,14.742281381894294,16.460529928983878,18.05589373960611,19.63179744575108,21.448992446996627,23.036616072421072,24.524173121277393,25.876002960652542,27.651975795931104,29.36419588725857,31.763691612834076,34.27890364566168,37.30822327518817,41.139123800328626
f4,main,BAT,2021.08.22,2021.08.22 02:45:00,23.0,false,21.77067904473084,21.530032984011974,1.1133362398221538,6.0333344292578115,9.024646332306432,11.544440147069016,13.48878867659537,15.206131758028517,16.616112383432494,18.266719625577597,19.900930176302698,21.530032984011974,22.92083260235474,24.70314234276645,26.555694866148364,28.21796028947737,29.664228088587425,31.44540069045883,33.656459629690126,37.50208845983206,42.32707946905411
f4,main,BAT,2021.08.22,2021.08.22 03:00:00,23.0,false,21.89144677174261,21.82634893963954,1.08276647480292,5.698361145973832,8.464331802144526,11.696998379524896,13.617984191040659,15.372035159024655,17.30768977904893,18.870283461055255,20.351898545446495,21.82634893963954,23.323667549288416,24.7615267764705,26.551303767786703,28.268540155742382,29.964493542627622,32.31645209935378,34.80092960722768,36.944873883083034,41.5240737874026
f4,main,BAT,2021.08.22,2021.08.22 03:15:00,24.0,false,22.072603355467223,21.986290327429657,1.931725102106673,6.050171069223994,9.461304362564514,11.838401242553699,13.469699000473451,15.708417732614253,17.24586510423,19.126351516614967,20.471813240548528,21.986290327429657,23.638232893905716,25.312562202458118,26.708733041434325,28.593049674346886,30.21799125399614,32.20893747046202,34.417232135761964,37.13109034303083,41.56149498991141
f4,main,BAT,2021.08.22,2021.08.22 03:30:00,22.0,false,21.851603848825697,21.51103560062395,1.896680516972197,5.823685627837297,9.265285093460374,12.08032915182464,13.854448368759815,15.505939312300745,17.090424419010677,18.526754204516795,20.235214679261038,21.51103560062395,23.13339809702649,24.32163707267503,26.422261837951186,28.102848327094303,29.811776252478428,32.031339180473715,34.32297692626076,37.04229257281201,41.05027017301212
f4,main,BAT,2021.08.22,2021.08.22 03:45:00,21.0,false,21.593102483533595,21.538235919583244,1.513354700104108,6.253277233230205,9.308018052222389,11.508971445237908,13.187431498761407,15.220366811742435,17.132666436913357,18.564983120379765,20.158400300949236,21.538235919583244,22.717132021339403,23.987380651668335,25.984879191512793,27.608226941580632,29.109329018402562,30.88195864947582,33.07307067933068,36.20793445277299,41.7290959361785
f4,main,BAT,2021.08.22,2021.08.22 04:00:00,22.0,false,21.895512697851444,21.743038299457396,2.7354402927453854,6.524454148775839,9.56879032655126,11.430166779035494,13.745829616596119,15.480075526212795,17.321676718700566,18.699148148174302,20.301975007038095,21.743038299457396,23.315921449121003,24.920851595451392,26.231010840449535,27.98447790376001,29.351402665996723,31.710214169021828,34.023310231470454,36.67289998285695,41.430843605047144
f4,main,BAT,2021.08.22,2021.08.22 04:15:00,21.0,false,21.661016682414914,21.5588019370403,1.0070296491719504,5.884439475347263,9.110902225143123,11.398814642147787,13.130157003988813,14.89466335317474,16.912382018838198,18.686273528011398,20.133830518918924,21.5588019370403,22.97600082147544,24.592278528259136,26.238673958046927,27.92198461519491,29.718162646901973,31.47808221015032,34.06096400604958,36.55926529744863,40.18328203240451
f4,main,BAT,2021.08.22,2021.08.22 04:30:00,22.0,false,21.813042861323055,21.418898345482006,0.9900714371041762,6.648277411182196,9.722870373863513,11.571614501133775,13.766310077579591,15.495988792357267,17.15693762084261,18.598565986320416,19.78141396244822,21.418898345482006,22.938785696161123,24.563283271109015,26.132997791783605,27.802430031577796,29.26811726670735,31.682588312334623,34.09255132496869,37.14395272034092,41.32253109346039
f4,main,BAT,2021.08.22,2021.08.22 04:45:00,22.0,false,21.72968764110498,21.47561976308598,1.8991691870822536,6.497193917916914,9.95187583514759,12.207349943652199,14.169438811590062,15.627236394431321,17.201882623467547,18.3787476793274,19.996505096745455,21.47561976308598,22.750021100334216,24.00390490190533,25.782214811684153,27.751231322222115,29.479935953198883,31.493683765552486,34.027098090644,36.53036905670637,40.44677074686672
f4,main,BAT,2021.08.22,2021.08.22 05:00:00,22.0,false,21.933200215199555,21.227197361017527,0.9689400867325095,6.1120136139586805,9.671789044814679,12.144408496267506,14.213259584344257,15.770863677466803,17.201077704990436,18.485969833420203,19.710823849080473,21.227197361017527,22.811104247384904,24.675969938812482,26.24124887085025,28.137467085020273,29.792484659444295,31.748160935860216,33.46421077037254,36.86125637442066,41.97903151099047
f4,main,BAT,2021.08.22,2021.08.22 05:15:00,21.0,false,21.719700294409247,21.593571813044587,0.5440035810367763,6.158220528724407,9.247688475568784,11.276963262169717,13.258380909823616,15.20990479335501,16.917121689411683,18.448078490966534,20.109400852248484,21.593571813044587,23.162742904992946,24.75218580585206,25.86947539583273,27.679299166160323,29.44114758323544,31.694130465652805,34.26646201588816,36.317607500306785,42.719346220671476
f4,main,BAT,2021.08.22,2021.08.22 05:30:00,25.0,false,21.301351507415937,21.115337871864064,0.5456813185155742,4.525044650337066,7.802827603256889,10.6659491923654,12.83802953067498,15.348433789164615,16.982068235574765,18.27510930418645,19.756418359398264,21.115337871864064,22.524745031237693,24.267869906797316,25.626911221287564,27.082777913195244,28.67310549580453,30.817078209952886,32.92949685431921,36.14773486122979,41.79468669596808
f4,main,BAT,2021.08.22,2021.08.22 05:45:00,26.0,false,21.441182945466114,21.169954613678605,0.0,4.092402589183294,7.905105850977664,10.364037664933923,13.045959748436154,15.017518369191441,16.545840642944654,18.16809801573053,19.827003322842117,21.169954613678605,22.63055292792796,24.212763691647712,26.13946312788354,28.07163364846928,29.82503855301442,31.408659745444606,34.37372408228519,37.50972500037442,41.65462279158825
f4,main,BAT,2021.08.22,2021.08.22 06:00:00,22.0,false,21.32118693109125,21.052710654186683,0.0,5.313999689669228,8.383294154859732,10.255482552131,12.483419866719647,14.520019978693654,16.100160570648733,17.614578694041903,19.21729176298865,21.052710654186683,22.629384058946297,23.82914604278512,25.720241845374087,28.100796561428623,29.699668140241197,31.671937582458053,34.26904665338688,37.30530312445192,42.58374169842498
f4,main,BAT,2021.08.22,2021.08.22 06:15:00,22.0,false,21.597253961911996,21.353503311265154,0.0,4.725202255218994,8.160016565424112,10.616078185413354,12.841150554857775,14.554242153296045,16.39780580795936,18.155672981506108,19.960049078983314,21.353503311265154,22.64182978872744,24.688641828380824,26.326847351423044,28.207156509329593,29.96390399589475,31.857086361097977,34.36030660217173,37.42125623956272,42.56304428108645
f4,main,BAT,2021.08.22,2021.08.22 06:30:00,22.0,false,21.664138621127318,21.464780544472774,0.8543118277048809,5.504761984980212,8.527398759665195,11.634987978166501,13.394386232381544,15.225532079484484,16.72270638207265,18.5722970330654,20.16106206684138,21.464780544472774,22.748429987161174,24.032568922795146,25.719488010956194,27.503850552252974,29.518025356169865,30.993198497518843,33.39790131623709,37.305288549390795,42.5236865202903
f4,main,BAT,2021.08.22,2021.08.22 06:45:00,22.0,false,21.76350751081319,20.71306938961914,1.777407836510294,6.626978807912306,9.434020013286789,11.300306379211923,13.237905185592744,15.517727425894654,16.885799489482633,18.248367670995414,19.51636872502621,20.71306938961914,22.139445805204485,24.198242414047083,25.738544817118832,27.348435801201134,29.77002403434996,31.967809435694896,34.3407043683169,37.593052824745754,42.433125293104354
f4,main,BAT,2021.08.22,2021.08.22 07:00:00,21.0,false,21.626749041759727,20.723001045763286,2.740520497988587,6.521052344949052,9.662664893582765,11.645658960580986,13.20314808106097,15.148559825020065,16.79244813598734,18.18664519701178,19.376927950669007,20.723001045763286,21.988863155942344,23.698309000629557,25.472579994682786,27.338969707112533,29.23841479091545,31.387233658204437,34.09013350806467,37.34684722190124,42.16015832720733
f4,main,BAT,2021.08.22,2021.08.22 07:15:00,22.0,false,21.46411831817169,20.726183336669486,0.6948600225901601,5.707992171623866,8.645660458893733,11.415041899668006,13.168439504575263,14.641456096812748,16.054819628121663,18.061795759438457,19.465578921300594,20.726183336669486,22.54071739900065,24.196542889792834,25.871591689709824,27.280874870865116,29.397684905682837,31.520524859083775,33.619709292754884,36.62231730809263,41.72160054174941
f4,main,BAT,2021.08.22,2021.08.22 07:30:00,22.0,false,21.229122446668732,21.315423035523523,0.7570916929523253,5.735655794034901,8.537205236956115,10.966729186884272,12.682523714311117,14.70300210943771,16.324788133183063,18.1891257279124,19.70653364852683,21.315423035523523,22.484905322584417,24.073986237771337,25.551560808021044,27.15180273665733,28.747051608553434,30.95982325307454,33.02653050852442,36.27962388504458,41.67158449572349
f4,main,BAT,2021.08.22,2021.08.22 07:45:00,22.0,false,21.47607574984709,21.54030769235726,1.3335220236568257,6.601133962153343,9.168023103547133,11.10033723405496,12.971819353891163,14.945102277178197,16.58130269328992,18.09136558476753,20.055084028629977,21.54030769235726,22.932268083034913,24.46746340060245,25.748946797262185,27.267313212349084,28.803906744286532,30.86023640907045,32.95263863558908,36.356576735994906,41.49776710143845
f4,main,BAT,2021.08.22,2021.08.22 08:00:00,22.0,false,21.74236145650586,21.289145348243373,1.2677395360187007,6.436146188144431,9.016783398170128,11.35241704993525,13.230284940097295,15.124815950295252,16.584741190458928,18.474674772848925,20.01309465158433,21.289145348243373,23.18534149279106,24.819973116153257,26.084468562902252,27.53261804333004,29.49041700305319,31.19258604876599,33.59095269105832,37.39827618936532,42.45006669785281
f4,main,BAT,2021.08.22,2021.08.22 08:15:00,21.0,false,22.14931644225492,22.02403482614889,1.6236105597895332,6.682310724553375,9.542688185866712,11.769329506881645,13.495981920031314,15.413840188661366,16.995951524498945,18.52449871639438,20.241207195696102,22.02403482614889,23.53666888296434,25.21991140239577,26.755309511539597,28.34446611688725,29.822466464015918,31.511012903483728,33.93487301868391,37.736985602745925,43.01474012503505
